stock;harvest_value;npv;non_dominated;decision_variables
2776,168964;17184,69834;74470,74822;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'donothing', (4, 22): 'donothing'}
3146,750267;6711,029538;72396,64065;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
1295,415826;58345,46211;86142,38716;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
2845,706335;15520,28423;74648,26628;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
1300,179129;57980,88906;85999,68037;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
1680,623257;46479,51675;82573,27019;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
3008,335738;11517,15168;73478,35429;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'donothing', (4, 22): 'donothing'}
2976,466103;11873,60308;73993,11611;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'above_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'even_2035'}
1187,898262;61977,5347;87214,25906;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'even_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3051,841349;9358,333168;73156,36491;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
3051,841349;9358,333168;73156,36491;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
1142,410076;63213,75215;87606,48434;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'even_2035', (4, 22): 'clearcut_2035'}
3189,55865;5666,976189;72062,36628;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3103,579382;8200,501134;72940,29172;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2030', (4, 19): 'below_2035', (4, 22): 'donothing'}
2951,031951;12326,54347;73668,83151;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
2930,263358;13102,99306;74273,01101;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'even_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
1217,767733;60794,11612;86917,17528;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
1268,291356;59255,94253;86487,61909;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'even_2035'}
3093,992364;8262,101973;72799,81576;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3103,579382;8200,501134;72940,29172;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2030', (4, 19): 'below_2035', (4, 22): 'donothing'}
2305,117339;29649,4779;78643,44621;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3133,447115;7016,146924;72433,37613;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3146,750267;6711,029538;72396,64065;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3051,841349;9358,333168;73156,36491;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
3051,841349;9358,333168;73156,36491;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
1091,368761;64897,39074;88046,37806;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
1142,410076;63213,75215;87606,48434;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'even_2035', (4, 22): 'clearcut_2035'}
3189,55865;5666,976189;72062,36628;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3237,553249;4480,476804;71801,89796;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3189,55865;5666,976189;72062,36628;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
2200,905345;33179,07119;78793,38936;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
944,0676938;69724,88026;89608,97939;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
983,1113938;68454,45507;89205,97341;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'even_2030', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'even_2035', (4, 22): 'clearcut_2035'}
1927,638993;39347,31705;80746,3688;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3271,354605;3416,385838;71512,46204;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3271,354605;3416,385838;71512,46204;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3093,992364;8262,101973;72799,81576;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
3103,579382;8200,501134;72940,29172;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2030', (4, 19): 'below_2035', (4, 22): 'donothing'}
1100,722563;64521,92509;88005,48229;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'even_2035'}
2429,646588;25829,71308;77874,53362;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
3237,553249;4480,476804;71801,89796;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
1022,548673;67090,9782;88759,84905;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'even_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
3332,360433;2391,728354;71227,17754;True;{(4, 3): 'donothing', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'donothing', (4, 22): 'donothing'}
3376,652381;1192,809204;70967,87789;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'donothing', (4, 22): 'donothing'}
3237,553249;4480,476804;71801,89796;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3237,553249;4480,476804;71801,89796;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
1554,538229;50255,4093;83579,336;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
2563,661847;22353,62181;76875,34227;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3271,354605;3416,385838;71512,46204;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3271,354605;3416,385838;71512,46204;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
1777,963923;43742,92997;81740,28777;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
2686,799518;19047,10984;75954,52446;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'donothing', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
1431,129855;54110,43679;84914,66336;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
2658,703193;19975,69396;75254,01512;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
3422,75801;0;70547,89613;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'donothing', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'donothing', (4, 22): 'donothing'}
3422,75801;0;70547,89613;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'donothing', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'donothing', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'donothing', (4, 22): 'donothing'}
858,5696979;72190,73631;90253,69091;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'even_2035', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
905,7330385;70987,84437;90005,10698;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2030', (4, 14): 'clearcut_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'even_2035', (4, 22): 'clearcut_2035'}
1939,611145;39106,77172;80733,18738;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2030', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'below_2035', (4, 22): 'donothing'}
1295,415826;58345,46211;86142,38716;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
1657,819754;47166,16328;82746,6047;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'even_2035'}
2069,248525;35532,29026;79730,64743;True;{(4, 3): 'clearcut_2035', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'donothing', (4, 19): 'below_2035', (4, 22): 'donothing'}
1530,818378;51106,96382;83835,782;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2025', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
1410,360483;54868,63278;84982,11606;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'even_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'even_2035', (4, 22): 'clearcut_2035'}
1175,112585;62126,13349;87223,77685;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'below_2035'}
1057,567406;65961,48171;88335,81398;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'clearcut_2035', (4, 12): 'donothing', (4, 13): 'above_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
1300,179129;57980,88906;85999,68037;True;{(4, 3): 'clearcut_2035', (4, 4): 'clearcut_2035', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'below_2035', (4, 12): 'donothing', (4, 13): 'below_2035', (4, 14): 'below_2035', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'clearcut_2035', (4, 19): 'below_2035', (4, 22): 'clearcut_2035'}
2527,234;23744,50072;76314,33404;True;{(4, 3): 'donothing', (4, 4): 'donothing', (4, 5): 'donothing', (4, 9): 'clearcut_2035', (4, 10): 'donothing', (4, 11): 'donothing', (4, 12): 'donothing', (4, 13): 'even_2035', (4, 14): 'donothing', (4, 15): 'donothing', (4, 16): 'donothing', (4, 17): 'below_2035', (4, 19): 'even_2035', (4, 22): 'donothing'}
